nombre,provincia_id,cp_prefijo
"Escacena del Campo","21","21"
"Fuenteheridos","21","21"
"Galaroza","21","21"
"Gibraleón","21","21"
"Granada de Río-Tinto, La","21","21"
"Granado, El","21","21"
"Higuera de la Sierra","21","21"
"Hinojales","21","21"
"Hinojos","21","21"
"Huelva","21","21"
"Isla Cristina","21","21"
"Jabugo","21","21"
"Lepe","21","21"
"Linares de la Sierra","21","21"
"Lucena del Puerto","21","21"
"Manzanilla","21","21"
"Marines, Los","21","21"
"Minas de Riotinto","21","21"
"Moguer","21","21"
"Nava, La","21","21"
"Nerva","21","21"
"Niebla","21","21"
"Palma del Condado, La","21","21"
"Palos de la Frontera","21","21"
"Paterna del Campo","21","21"
"Paymogo","21","21"
"Puebla de Guzmán","21","21"
"Puerto Moral","21","21"
"Punta Umbría","21","21"
"Rociana del Condado","21","21"
"Rosal de la Frontera","21","21"
"San Bartolomé de la Torre","21","21"
"San Juan del Puerto","21","21"
"San Silvestre de Guzmán","21","21"
"Sanlúcar de Guadiana","21","21"
"Santa Ana la Real","21","21"
"Santa Bárbara de Casa","21","21"
"Santa Olalla del Cala","21","21"
"Trigueros","21","21"
"Valdelarco","21","21"
"Valverde del Camino","21","21"
"Villablanca","21","21"
"Villalba del Alcor","21","21"
"Villanueva de las Cruces","21","21"
"Villanueva de los Castillejos","21","21"
"Villarrasa","21","21"
"Zalamea la Real","21","21"
"Zufre","21","21"
"Abiego","22","22"
"Abizanda","22","22"
"Adahuesca","22","22"
"Agüero","22","22"
"Aínsa-Sobrarbe","22","22"
"Aisa","22","22"
"Albalate de Cinca","22","22"
"Albalatillo","22","22"
"Albelda","22","22"
"Albero Alto","22","22"
"Albero Bajo","22","22"
"Alberuela de Tubo","22","22"
"Alcalá de Gurrea","22","22"
"Alcalá del Obispo","22","22"
"Alcampell","22","22"
"Alcolea de Cinca","22","22"
"Alcubierre","22","22"
"Alerre","22","22"
"Alfántega","22","22"
"Almudévar","22","22"
"Almunia de San Juan","22","22"
"Almuniente","22","22"
"Alquézar","22","22"
"Altorricón","22","22"
"Angüés","22","22"
"Ansó","22","22"
"Antillón","22","22"
"Aragüés del Puerto","22","22"
"Arén","22","22"
"Argavieso","22","22"
"Arguis","22","22"
"Ayerbe","22","22"
"Azanuy-Alins","22","22"
"Azara","22","22"
"Azlor","22","22"
"Baélls","22","22"
"Bailo","22","22"
"Baldellou","22","22"
"Ballobar","22","22"
"Banastás","22","22"
"Barbastro","22","22"
"Barbués","22","22"
"Barbuñales","22","22"
"Bárcabo","22","22"
"Belver de Cinca","22","22"
"Benabarre","22","22"
"Benasque","22","22"
"Beranuy","22","22"
"Berbegal","22","22"
"Bielsa","22","22"
"Bierge","22","22"
"Biescas","22","22"
"Binaced","22","22"
"Binéfar","22","22"
"Bisaurri","22","22"
"Biscarrués","22","22"
"Blecua y Torres","22","22"
"Boltaña","22","22"
"Bonansa","22","22"
"Borau","22","22"
"Broto","22","22"
"Caldearenas","22","22"
"Campo","22","22"
"Camporrélls","22","22"
"Canal de Berdún","22","22"
"Candasnos","22","22"
"Canfranc","22","22"
"Capdesaso","22","22"
"Capella","22","22"
"Casbas de Huesca","22","22"
"Castejón de Monegros","22","22"
"Castejón de Sos","22","22"
"Castejón del Puente","22","22"
"Castelflorite","22","22"
"Castiello de Jaca","22","22"
"Castigaleu","22","22"
"Castillazuelo","22","22"
"Castillonroy","22","22"
"Chalamera","22","22"
"Chía","22","22"
"Chimillas","22","22"
"Colungo","22","22"
"Esplús","22","22"
"Estada","22","22"
"Estadilla","22","22"
"Estopiñán del Castillo","22","22"
"Fago","22","22"
"Fanlo","22","22"
"Fiscal","22","22"
"Fonz","22","22"
"Foradada del Toscar","22","22"
"Fraga","22","22"
"Fueva, La","22","22"
"Gistaín","22","22"
"Grado, El","22","22"
"Grañén","22","22"
"Graus","22","22"
"Gurrea de Gállego","22","22"
"Hoz de Jaca","22","22"
"Hoz y Costean","22","22"
"Huerto","22","22"
"Huesca","22","22"
"Ibieca","22","22"
"Igriés","22","22"
"Ilche","22","22"
"Isábena","22","22"
"Jaca","22","22"
"Jasa","22","22"
"Labuerda","22","22"
"Laluenga","22","22"
"Lalueza","22","22"
"Lanaja","22","22"
"Laperdiguera","22","22"
"Lascellas-Ponzano","22","22"
"Lascuarre","22","22"
"Laspaúles","22","22"
"Laspuña","22","22"
"Loarre","22","22"
"Loporzano","22","22"
"Loscorrales","22","22"
"Lupiñén-Ortilla","22","22"
"Monesma y Cajigar","22","22"
"Monflorite-Lascasas","22","22"
"Montanuy","22","22"
"Monzón","22","22"
"Naval","22","22"
"Novales","22","22"
"Nueno","22","22"
"Olvena","22","22"
"Ontiñena","22","22"
"Osso de Cinca","22","22"
"Palo","22","22"
"Panticosa","22","22"
"Peñalba","22","22"
"Peñas de Riglos, Las","22","22"
"Peralta de Alcofea","22","22"
"Peralta de Calasanz","22","22"
"Peraltilla","22","22"
"Perarrúa","22","22"
"Pertusa","22","22"
"Piracés","22","22"
"Plan","22","22"
"Poleñino","22","22"
"Pozán de Vero","22","22"
"Puebla de Castro, La","22","22"
"Puente de Montañana","22","22"
"Puente la Reina de Jaca","22","22"
"Puértolas","22","22"
"Pueyo de Araguás, El","22","22"
"Pueyo de Santa Cruz","22","22"
"Quicena","22","22"
"Robres","22","22"
"Sabiñánigo","22","22"
"Sahún","22","22"
"Salas Altas","22","22"
"Salas Bajas","22","22"
"Salillas","22","22"
"Sallent de Gállego","22","22"
"San Esteban de Litera","22","22"
"San Juan de Plan","22","22"
"San Miguel del Cinca","22","22"
"Sangarrén","22","22"
"Santa Cilia","22","22"
"Santa Cruz de la Serós","22","22"
"Santa María de Dulcis","22","22"
"Santaliestra y San Quílez","22","22"
"Sariñena","22","22"
"Secastilla","22","22"
"Seira","22","22"
"Sena","22","22"
"Senés de Alcubierre","22","22"
"Sesa","22","22"
"Sesué","22","22"
"Siétamo","22","22"
"Sopeira","22","22"
"Sotonera, La","22","22"
"Tamarite de Litera","22","22"
"Tardienta","22","22"
"Tella-Sin","22","22"
"Tierz","22","22"
"Tolva","22","22"
"Torla-Ordesa","22","22"
"Torralba de Aragón","22","22"
"Torre la Ribera","22","22"
"Torrente de Cinca","22","22"
"Torres de Alcanadre","22","22"
"Torres de Barbués","22","22"
"Tramaced","22","22"
"Valfarta","22","22"
"Valle de Bardají","22","22"
"Valle de Hecho","22","22"
"Valle de Lierp","22","22"
"Velilla de Cinca","22","22"
"Vencillón","22","22"
"Viacamp y Litera","22","22"
"Vicién","22","22"
"Villanova","22","22"
"Villanúa","22","22"
"Villanueva de Sigena","22","22"
"Yebra de Basa","22","22"
"Yésero","22","22"
"Zaidín","22","22"
"Albanchez de Mágina","23","23"
"Alcalá la Real","23","23"
"Alcaudete","23","23"
"Aldeaquemada","23","23"
"Andújar","23","23"
"Arjona","23","23"
"Arjonilla","23","23"
"Arquillos","23","23"
"Arroyo del Ojanco","23","23"
"Baeza","23","23"
"Bailén","23","23"
"Baños de la Encina","23","23"
"Beas de Segura","23","23"
"Bedmar y Garcíez","23","23"
"Begíjar","23","23"
"Bélmez de la Moraleda","23","23"
"Benatae","23","23"
"Cabra del Santo Cristo","23","23"
"Cambil","23","23"
"Campillo de Arenas","23","23"
"Canena","23","23"
"Carboneros","23","23"
"Cárcheles","23","23"
"Carolina, La","23","23"
"Castellar","23","23"
"Castillo de Locubín","23","23"
"Cazalilla","23","23"
"Cazorla","23","23"
"Chiclana de Segura","23","23"
"Chilluévar","23","23"
"Escañuela","23","23"
"Espeluy","23","23"
"Frailes","23","23"
"Fuensanta de Martos","23","23"
"Fuerte del Rey","23","23"
"Génave","23","23"
"Guardia de Jaén, La","23","23"
"Guarromán","23","23"
"Higuera de Calatrava","23","23"
"Hinojares","23","23"
"Hornos","23","23"
"Huelma","23","23"
"Huesa","23","23"
"Ibros","23","23"
"Iruela, La","23","23"
"Iznatoraf","23","23"
"Jabalquinto","23","23"
"Jaén","23","23"
"Jamilena","23","23"
"Jimena","23","23"
"Jódar","23","23"
"Lahiguera","23","23"
"Larva","23","23"
"Linares","23","23"
"Lopera","23","23"
"Lupión","23","23"
"Mancha Real","23","23"
"Marmolejo","23","23"
"Martos","23","23"
"Mengíbar","23","23"
"Montizón","23","23"
"Navas de San Juan","23","23"
"Noalejo","23","23"
"Orcera","23","23"
"Peal de Becerro","23","23"
"Pegalajar","23","23"
"Porcuna","23","23"
"Pozo Alcón","23","23"
"Puente de Génave","23","23"
"Puerta de Segura, La","23","23"
"Quesada","23","23"
"Rus","23","23"
"Sabiote","23","23"
"Santa Elena","23","23"
"Santiago de Calatrava","23","23"
"Santiago-Pontones","23","23"
"Santisteban del Puerto","23","23"
"Santo Tomé","23","23"
"Segura de la Sierra","23","23"
"Siles","23","23"
"Sorihuela del Guadalimar","23","23"
"Torreblascopedro","23","23"
"Torredelcampo","23","23"
"Torredonjimeno","23","23"
"Torreperogil","23","23"
"Torres","23","23"
"Torres de Albánchez","23","23"
"Úbeda","23","23"
"Valdepeñas de Jaén","23","23"
"Vilches","23","23"
"Villacarrillo","23","23"
"Villanueva de la Reina","23","23"
"Villanueva del Arzobispo","23","23"
"Villardompardo","23","23"
"Villares, Los","23","23"
"Villarrodrigo","23","23"
"Villatorres","23","23"
"Acebedo","24","24"
"Algadefe","24","24"
"Alija del Infantado","24","24"
"Almanza","24","24"
"Antigua, La","24","24"
"Ardón","24","24"
"Arganza","24","24"
"Astorga","24","24"
"Balboa","24","24"
"Bañeza, La","24","24"
"Barjas","24","24"
"Barrios de Luna, Los","24","24"
"Bembibre","24","24"
"Benavides","24","24"
"Benuza","24","24"
"Bercianos del Páramo","24","24"
"Bercianos del Real Camino","24","24"
"Berlanga del Bierzo","24","24"
"Boca de Huérgano","24","24"
"Boñar","24","24"
"Borrenes","24","24"
"Brazuelo","24","24"
"Burgo Ranero, El","24","24"
"Burón","24","24"
"Bustillo del Páramo","24","24"
"Cabañas Raras","24","24"
"Cabreros del Río","24","24"
"Cabrillanes","24","24"
"Cacabelos","24","24"
"Calzada del Coto","24","24"
"Campazas","24","24"
"Campo de Villavidel","24","24"
"Camponaraya","24","24"
"Candín","24","24"
"Cármenes","24","24"
"Carracedelo","24","24"
"Carrizo","24","24"
"Carrocera","24","24"
"Carucedo","24","24"
"Castilfalé","24","24"
"Castrillo de Cabrera","24","24"
"Castrillo de la Valduerna","24","24"
"Castrocalbón","24","24"
"Castrocontrigo","24","24"
"Castropodame","24","24"
"Castrotierra de Valmadrigal","24","24"
"Cea","24","24"
"Cebanico","24","24"
"Cebrones del Río","24","24"
"Chozas de Abajo","24","24"
"Cimanes de la Vega","24","24"
"Cimanes del Tejar","24","24"
"Cistierna","24","24"
"Congosto","24","24"
"Corbillos de los Oteros","24","24"
"Corullón","24","24"
"Crémenes","24","24"
"Cuadros","24","24"
"Cubillas de los Oteros","24","24"
"Cubillas de Rueda","24","24"
"Cubillos del Sil","24","24"
"Destriana","24","24"
"Encinedo","24","24"
"Ercina, La","24","24"
"Escobar de Campos","24","24"
"Fabero","24","24"
"Folgoso de la Ribera","24","24"
"Fresno de la Vega","24","24"
"Fuentes de Carbajal","24","24"
"Garrafe de Torío","24","24"
"Gordaliza del Pino","24","24"
"Gordoncillo","24","24"
"Gradefes","24","24"
"Grajal de Campos","24","24"
"Gusendos de los Oteros","24","24"
"Hospital de Órbigo","24","24"
"Igüeña","24","24"
"Izagre","24","24"
"Joarilla de las Matas","24","24"
"Laguna Dalga","24","24"
"Laguna de Negrillos","24","24"
"León","24","24"
"Llamas de la Ribera","24","24"
"Lucillo","24","24"
"Luyego","24","24"
"Magaz de Cepeda","24","24"
"Mansilla de las Mulas","24","24"
"Mansilla Mayor","24","24"
"Maraña","24","24"
"Matadeón de los Oteros","24","24"
"Matallana de Torío","24","24"
"Matanza","24","24"
"Molinaseca","24","24"
"Murias de Paredes","24","24"
"Noceda del Bierzo","24","24"
"Oencia","24","24"
"Omañas, Las","24","24"
"Onzonilla","24","24"
"Oseja de Sajambre","24","24"
"Pajares de los Oteros","24","24"
"Palacios de la Valduerna","24","24"
"Palacios del Sil","24","24"
"Páramo del Sil","24","24"
"Peranzanes","24","24"
"Pobladura de Pelayo García","24","24"
"Pola de Gordón, La","24","24"
"Ponferrada","24","24"
"Posada de Valdeón","24","24"
"Pozuelo del Páramo","24","24"
"Prado de la Guzpeña","24","24"
"Priaranza del Bierzo","24","24"
"Prioro","24","24"
"Puebla de Lillo","24","24"
"Puente de Domingo Flórez","24","24"
"Quintana del Castillo","24","24"
"Quintana del Marco","24","24"
"Quintana y Congosto","24","24"
"Regueras de Arriba","24","24"
"Reyero","24","24"
"Riaño","24","24"
"Riego de la Vega","24","24"
"Riello","24","24"
"Rioseco de Tapia","24","24"
"Robla, La","24","24"
"Roperuelos del Páramo","24","24"
"Sabero","24","24"
"Sahagún","24","24"
"San Adrián del Valle","24","24"
"San Andrés del Rabanedo","24","24"
"San Cristóbal de la Polantera","24","24"
"San Emiliano","24","24"
"San Esteban de Nogales","24","24"
"San Justo de la Vega","24","24"
"San Millán de los Caballeros","24","24"
"San Pedro Bercianos","24","24"
"Sancedo","24","24"
"Santa Colomba de Curueño","24","24"
"Santa Colomba de Somoza","24","24"
